group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Zig-zag polygon rasterize,geo_rasterize,8,,,57880093.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56599851.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56586143.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56476408.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56522544.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56540238.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56500273.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56647127.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56596833.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56675802.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56607104.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56532633.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56648211.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56543805.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56543403.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56533154.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56487650.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56463945.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,57783792.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56774648.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56694698.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56548693.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56588889.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56582848.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56583850.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56548353.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56623294.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56599339.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56585574.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56589622.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56651656.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56674489.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56614868.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56693645.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56583459.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56610680.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,57979250.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56565576.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56475847.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56535339.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56594440.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56533555.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56498038.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56486909.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56594029.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56452934.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56594389.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56496408.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56585071.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56584522.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56560786.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56475997.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56508718.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56531914.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,57702649.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56685230.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56573611.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56604169.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56607414.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56547642.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56559553.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56600582.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56609036.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56752226.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56564943.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56492469.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56518999.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56548474.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56558903.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56539408.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56683359.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56511204.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,57761422.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56585854.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56443436.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56461942.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56465548.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56513769.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56560869.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56544246.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56575506.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56479746.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56580775.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56516165.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56496145.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56533685.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56521633.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56474284.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56508469.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56536831.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,57640684.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56545569.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56475937.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56537583.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56451782.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56454377.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56486788.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56483843.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56459766.0,ns,5
Zig-zag polygon rasterize,geo_rasterize,8,,,56460369.0,ns,5
